Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Fertilizer_per_Area,Pesticide_per_Area,Production_per_Area,Season_Autumn,Season_Kharif,Season_Rabi,Season_Summer,Season_Whole Year,Season_Winter,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Crop_Year_scaled,Area_scaled,Production_scaled,Annual_Rainfall_scaled,Fertilizer_scaled,Pesticide_scaled,Fertilizer_per_Area_scaled,Pesticide_per_Area_scaled,Production_per_Area_scaled,Yield
2005,275459.0,526520,1353.3,33033043.28,57846.39,119.92,0.21,1.9114278349954077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.591293582969229,-0.42881275873894803,-0.44602572558993686,-0.33617253375500605,-0.4423509304980022,-0.4528581380885096,-0.6258040181571823,-0.8577093985191583,-0.49053425330347344,1.62
2005,8971.0,42646,1353.3,1075802.32,1883.91,119.92,0.21000000000000002,4.753762122394382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.591293582969229,-0.6353954093997242,-0.6075814947598874,-0.33617253375500605,-0.622991803661813,-0.6055883149568739,-0.6258040181571823,-0.8577093985191578,2.9352305771425855,3.89
2005,288129.0,605612,1650.1,34552429.68,60507.09,119.92,0.21,2.101877978266679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.591293582969229,-0.4189909199174175,-0.4196185020251457,-0.019701729240529847,-0.4337624767477941,-0.44559668038338895,-0.6258040181571823,-0.8577093985191583,-0.2609914420779923,2.116111111
2005,1381957.0,4047038,1650.1,165724283.4,290210.97,119.91999997105555,0.21,2.928483303026071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.591293582969229,0.4289492785417082,0.729404228006777,-0.019701729240529847,0.3076969696466809,0.18130038028564413,-0.6258040192587596,-0.8577093985191583,0.7352866743892696,2.767222222
2005,4112863.0,9858092,1650.1,493214531.0,863701.23,119.92000000972558,0.21,2.396892870003207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.591293582969229,2.5459594260358456,2.669597953352876,-0.019701729240529847,2.1588619169943923,1.7464431123819397,-0.6258040177870431,-0.8577093985191583,0.09457955639653906,2.317222222
2006,2640870.0,6949186,845.2,337265507.7,580991.4,127.71,0.22,2.6314002582482288,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,1.40486408330331,1.698372910732102,-0.8779475195158059,1.277347528026458,0.9748846979170119,-0.329329721454419,-0.7208189785155007,0.37722300431579064,2.689090909
2006,1337020.0,4922944,845.2,170750824.2,294144.4,127.71,0.22000000000000003,3.6820271948063605,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.39411392170484016,1.0218515749412576,-0.8779475195158059,0.3361098955385636,0.19203531304057814,-0.329329721454419,-0.7208189785155003,1.6435064337971859,3.036818182
2006,123038.0,144635,1940.0,15713182.98,27068.36,127.71000000000001,0.22,1.1755311367219883,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5469701774458547,-0.5735294247129866,0.2894117688347623,-0.5402528329677209,-0.5368560946758485,-0.32932972145441847,-0.7208189785155007,-1.3774844755074338,1.151875
2006,379441.0,335708,1774.9,48458410.11,83477.02,127.71,0.22,0.884743609678448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.3482054624216323,-0.5097340038335635,0.11336955244210727,-0.3551578046417681,-0.3829082242686144,-0.329329721454419,-0.7208189785155007,-1.7279603810666422,1.028148148
2006,312471.0,630162,1774.9,39905671.41,68743.62,127.71,0.21999999999999997,2.0167055502750655,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.4001208961925795,-0.411421752182992,0.11336955244210727,-0.40350284758974087,-0.4231179288398264,-0.329329721454419,-0.720818978515501,-0.36364675240898753,1.837037037
2006,1504647.0,1950144,1774.9,192158468.4,331022.34,127.71000001993824,0.22000000000000003,1.2960807418617124,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.5240590974062374,0.02929361442172285,0.11336955244210727,0.45711832506815053,0.29268085803323984,-0.32932972069560307,-0.7208189785155003,-1.2321903067523081,1.269259259
2006,517983.0,530242,1052.8,66151608.93,113956.26,127.71,0.22,1.0236667998756717,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.24080710456745033,-0.4447830248603036,-0.656588560562958,-0.2551455761797994,-0.2997257113418583,-0.329329721454419,-0.7208189785155007,-1.560521181103104,0.962413793
2006,109436.0,163989,1052.8,13976071.56,24075.92,127.71000000000001,0.21999999999999997,1.4984922694542928,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5575145067000347,-0.567067514470826,-0.656588560562958,-0.5500719948936329,-0.5450229216368404,-0.32932972145441847,-0.720818978515501,-0.9882308627215116,1.45173913
2006,2736591.0,4333716,1052.8,349490036.6,602050.02,127.70999999634583,0.22,1.5836184508390183,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,1.4790674166762954,0.8251202300943103,-0.656588560562958,1.34644766020859,1.0323568963829068,-0.3293297215934904,-0.7208189785155007,-0.8856312917875703,1.482702703
2006,3905319.0,5441525,1317.2,498748289.5,859170.18,127.7100000025606,0.22,1.3933624884420452,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,2.3850704192185024,1.1949953113931482,-0.37466510802378156,2.190141931704325,1.7340771831397155,-0.3293297213569664,-0.7208189785155007,-1.1149400636838753,1.247222222
2006,7381.0,20815,462.7,942627.51,1623.82,127.71000000000001,0.22,2.8200785801381927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6366279842794585,-0.6148704253425376,-1.2857982025575416,-0.6237445849795723,-0.6062981403917312,-0.32932972145441847,-0.7208189785155007,0.6046303019949498,2.82
2006,52985.0,128945,2928.8,6766714.35,11656.7,127.71,0.22,2.433613286779277,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6012755661565635,-0.578767999255691,1.3437457698587318,-0.5908234659919757,-0.5789168746419097,-0.329329721454419,-0.7208189785155007,0.13883737396165652,2.41
2006,655600.0,1045200,1056.2,83726676.0,144232.0,127.71,0.22,1.5942647956070775,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.13412581071562946,-0.272848935034813,-0.6529632211581424,-0.15580109692981928,-0.21709858107492563,-0.329329721454419,-0.7208189785155007,-0.8727996295721466,1.601875
2006,33700.0,96000,1056.2,4303827.0,7414.0,127.71,0.22,2.8486646884273,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6162253816003849,-0.5897676702760476,-0.6529632211581424,-0.6047451346981374,-0.5904958525821191,-0.329329721454419,-0.7208189785155007,0.6390841256884892,2.855555556
2006,1042036.0,3371000,329.3,133078417.6,229247.92,127.71000003838638,0.22,3.2350129937929206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.1654410485453793,0.5036887750621776,-1.4280394603817705,0.12316358922495053,0.014922882202375904,-0.3293297199934976,-0.7208189785155007,1.1047360522376182,2.8545
2006,79206.0,123485,1207.0,10115398.26,17425.32,127.71,0.22,1.5590359316213418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5809489335015239,-0.5805909831309725,-0.49216875579162284,-0.5718947610324595,-0.5631734273735545,-0.329329721454419,-0.7208189785155007,-0.9152597313954761,1.750909091
2006,252516.0,554258,1786.5,32248818.36,55553.52,127.71,0.22,2.194942102678642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.44659827161048515,-0.43676456684771037,0.125738357470301,-0.44678382489220025,-0.4591157314016752,-0.329329721454419,-0.7208189785155007,-0.1488245496050776,2.060833333
2006,183635.05,254351,1465.1,23452032.24,40399.711,127.71000002450512,0.22000000000000003,1.3850896111608324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.4999950820898778,-0.5368974652147489,-0.21696284391431053,-0.49650836549760086,-0.5004727965067136,-0.3293297205217951,-0.7208189785155003,-1.124911069614536,1.274545455
2006,995583.37,1175595,1465.1,127145952.2,219028.3414,127.71000001737676,0.22,1.1808102017614055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.12943076877456675,-0.22931267451881973,-0.21696284391431053,0.08962985171577562,-0.012967912614046692,-0.32932972079308864,-0.7208189785155007,-1.3711218054197354,1.208181818
2006,1066981.0,2723038,1146.3,136264143.5,234735.82,127.70999999062776,0.22,2.55209605419403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.18477852047932403,0.28734733224256015,-0.5568917269305337,0.14117116093481344,0.029900201607018017,-0.32932972181111025,-0.7208189785155007,0.2816404564220293,2.428148148
2006,44063.0,99796,1146.3,5627285.73,9693.86,127.71000000000001,0.22,2.264848058461748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6081919391609594,-0.5885002624389472,-0.5568917269305337,-0.5972641778507454,-0.5842737655510384,-0.32932972145441847,-0.7208189785155007,-0.06456937743121226,2.335333333
2006,284632.0,822692,1146.3,36350352.72,62619.04,127.71,0.22,2.8903707243036623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.42170180944850605,-0.34713986839032984,-0.5568917269305337,-0.423599572251957,-0.43983284545260776,-0.329329721454419,-0.7208189785155007,0.6893509333458351,2.6825
2006,83859.0,191241,3429.7,10709632.89,18448.98,127.71000000000001,0.22,2.2805065645905627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5773419077685655,-0.5579686213262894,1.877843566291687,-0.5685358020233969,-0.5603797024912213,-0.32932972145441847,-0.7208189785155007,-0.045696734677250585,2.270769231
2006,35946.0,103571,3429.7,4590663.66,7908.12,127.71000000000001,0.22,2.881294163467423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6144842726822194,-0.5872398660782902,1.877843566291687,-0.6031237674223252,-0.5891473234426993,-0.32932972145441847,-0.7208189785155007,0.6784112760957914,2.497857143
2006,143724.0,346763,3429.7,18354992.04,31619.28,127.71,0.22,2.412700731958476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5309343007400789,-0.5060429623058645,1.877843566291687,-0.5253197949145364,-0.5244359371611391,-0.329329721454419,-0.7208189785155007,0.11363221243738199,2.286428571
2006,1674013.0,1389269,1072.3,213788200.2,368282.86,127.70999998207898,0.22,0.8299033520050322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.6553523534320734,-0.15797123558715565,-0.635796172800046,0.5793821226075435,0.3943705224263694,-0.3293297221364625,-0.7208189785155007,-1.79405740099251,0.856666667
2006,1491300.0,2488600,1439.4,190453923.0,328086.0,127.71,0.22,1.6687453899282505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,0.513712445255411,0.2090732125075364,-0.24436614470953286,0.4474832451878579,0.2846671365622533,-0.329329721454419,-0.7208189785155007,-0.7830308076192277,1.166333333
2006,38000.0,81100,1439.4,4852980.0,8360.0,127.71,0.22,2.1342105263157896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6128920029948142,-0.5947424797525482,-0.24436614470953286,-0.6016410032261905,-0.5879140737310483,-0.329329721454419,-0.7208189785155007,-0.22202216725468865,2.176
2006,165370.0,389170,1533.561905,21119402.7,36381.4,127.71,0.22,2.35332889883292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.514154227880501,-0.49188412032801476,-0.14396353746571322,-0.5096937414629638,-0.5114393825075859,-0.329329721454419,-0.7208189785155007,0.042073445144471894,2.276666667
2006,32679.0,44736,2454.7,4173435.09,7189.38,127.71,0.22,1.3689525383273662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6170168652181263,-0.6068836859138549,0.838224178146086,-0.6054821854499648,-0.5911088749558268,-0.329329721454419,-0.7208189785155007,-1.1443605118649842,1.641428571
2006,9854.0,39940,2454.7,1258454.34,2167.88,127.71000000000001,0.22,4.053176375076111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6347109039790919,-0.6084849735815929,0.838224178146086,-0.6219593484376829,-0.6048133173455223,-0.32932972145441847,-0.7208189785155007,2.0908393932783595,2.077142857
2006,61752.0,115533,2454.7,7886347.92,13585.44,127.71,0.22,1.8709191605130198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5944793498228336,-0.5832459955442029,0.838224178146086,-0.5844946472444039,-0.5736530478541567,-0.329329721454419,-0.7208189785155007,-0.5393579236876997,1.852857143
2006,50619.0,25789,2353.0,6464552.49,11136.18,127.71000000000001,0.22,0.5094727276319169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6031096995939543,-0.6132097070649459,0.7297838788902835,-0.5925314601925864,-0.5803374534236849,-0.32932972145441847,-0.7208189785155007,-2.180261081693212,0.4525
2006,2232.0,3675,2353.0,285048.72,491.04,127.71,0.22,1.646505376344086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6406195113585478,-0.6205931256396664,0.7297838788902835,-0.6274616019444688,-0.609389670462467,-0.329329721454419,-0.7208189785155007,-0.8098359081674092,1.58
2006,163680.0,261920,1362.5,20903572.8,36009.6,127.71000000000001,0.22,1.6001955034213098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.5154643231929231,-0.5343703287766527,-0.3263627918360937,-0.510913737320543,-0.5124540816374253,-0.32932972145441847,-0.7208189785155007,-0.8656515575315982,1.595
2006,1000.0,1600,1362.5,127710.0,220.0,127.71,0.22,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6415745630892601,-0.6212859262882395,-0.3263627918360937,-0.6283509717057335,-0.6101293801239831,-0.329329721454419,-0.7208189785155007,-0.8658871908798373,1.605
2006,757000.0,765000,1716.9,96676470.0,166540.0,127.71,0.22,1.010568031704095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.05552009197030996,-0.3664020635794758,0.051525527301138185,-0.0826013454750718,-0.15621663328455834,-0.329329721454419,-0.7208189785155007,-1.5763086623727394,1.056785714
2006,315000.0,720000,1716.9,40228650.0,69300.0,127.71,0.22,2.2857142857142856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.3981604044499078,-0.38142665595816894,0.051525527301138185,-0.4016771851496121,-0.421599482627185,-0.329329721454419,-0.7208189785155007,-0.03942005288386912,2.012
2006,3379000.0,5338000,1716.9,431532090.0,743380.0,127.71,0.22,1.579757324652264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.43796203643236614,1.9770656531009696,1.160430401926388,0.051525527301138185,1.8101969613725404,1.4180680521823354,-0.329329721454419,-0.7208189785155007,-0.8902849704048738,1.580333333
2006,5010.0,13285,1434.5875,639827.1,1102.2,127.71,0.22,2.651696606786427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6384659937384837,-0.6173845404672388,-0.24949759938178998,-0.6254561886353831,-0.6077217212419379,-0.329329721454419,-0.7208189785155007,0.4016854742359853,2.64
2006,12061.0,33581,1434.5875,1540310.31,2653.42,127.71000000000001,0.22,2.7842633280822486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6330000280296746,-0.6106081154246176,-0.24949759938178998,-0.6203661349124301,-0.6034882043398682,-0.32932972145441847,-0.7208189785155007,0.561463447402666,4.05
2006,4574.0,13942,1434.5875,584145.54,1006.28,127.71000000000001,0.22,3.04809794490599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.43796203643236614,-0.6388039828250021,-0.61716518141851,-0.24949759938178998,-0.6257709331288176,-0.6079835016091628,-0.32932972145441847,-0.7208189785155007,0.8794539650472628,3.05
2006,2621000.0,10138000,569.6,334727910.0,576620.0,127.71,0.22,3.867989317054559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.43796203643236614,1.3894607733282656,2.7630535889869927,-1.1718132665649623,1.2630035530619035,0.9629544779703196,-0.329329721454419,-0.7208189785155007,1.8676399922661184,3.75
2006,9200.0,21450,2270.2,1174932.0,2024.0,127.71,0.22,2.3315217391304346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.43796203643236614,-0.6352178876088694,-0.6146584116500826,0.6414962016200723,-0.6224314651778348,-0.6052059878963597,-0.329329721454419,-0.7208189785155007,0.015790048046568,4.84
2006,1931397.0,6610607,927.9,246658710.9,424907.34,127.7100000155328,0.22,3.4227075013578254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.43796203643236614,0.8548775439009622,1.5853282115546452,-0.7897664698751482,0.7651853263828793,0.5489073986598596,-0.32932972086326656,-0.7208189785155007,1.330957593361182,3.584827586
2006,250939.0,628200,1764.3,32047419.69,55206.58,127.71000000000001,0.22,2.5033972399666853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.43796203643236614,-0.44782076883397004,-0.41207682441070304,0.10206702370944726,-0.4479222470622608,-0.4600625837849633,-0.32932972145441847,-0.7208189785155007,0.2229455007287177,2.4225
2006,5902577.0,11082993,590.5,753818108.7,1298566.94,127.71000000508253,0.22,1.8776532690721357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.43796203643236614,3.9333534627080424,3.0785676917807345,-1.1495280919883029,3.6319445865610263,2.933258221402963,-0.32932972126098603,-0.7208189785155007,-0.531241541188815,1.846
2006,18175.0,40620,590.5,2321129.25,3998.5,127.71,0.22,2.2349381017881704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.43796203643236614,-0.6282604287751491,-0.6082579352967593,-1.1495280919883029,-0.6159524930939456,-0.5998172750618572,-0.329329721454419,-0.7208189785155007,-0.10061878868687184,1.995
2006,273662.0,540128,1178.9,34949374.02,60205.64,127.71000000000001,0.22,1.9737047891194246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.43796203643236614,-0.43020580091434585,-0.44148228885462004,-0.5221311196961268,-0.4315187169606215,-0.44641938359126987,-0.32932972145441847,-0.7208189785155007,-0.4154740465814157,1.645384615
2006,9923.0,31208,1178.9,1267266.33,2183.06,127.71000000000001,0.22,3.1450166280358762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.43796203643236614,-0.6346574148805374,-0.6114004122627207,-0.5221311196961268,-0.6219095379559237,-0.6047718888011681,-0.32932972145441847,-0.7208189785155007,0.9962666205999431,3.145
2006,283859.0,575294,1631.4,36251632.89,62448.98,127.71000000000001,0.22,2.0266893070151024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.43796203643236614,-0.4223010423931819,-0.4297410707304173,-0.03964109596701451,-0.42415759402586745,-0.4402969652321142,-0.32932972145441847,-0.7208189785155007,-0.3516136840723825,2.001111111
2006,1401233.0,4520656,1631.4,178951466.4,308271.26,127.70999997859029,0.22,3.2261986407685233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.43796203643236614,0.44389211714658766,0.8875357256337082,-0.03964109596701451,0.38246468471971307,0.2305896770786733,-0.32932972226923635,-0.7208189785155007,1.0941124247748018,3.028888889
2006,4001936.0,9649942,1631.4,511087246.6,880425.92,127.71000000999517,0.22,2.4113184218838084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.43796203643236614,2.4599683356683695,2.600100866605654,-0.03964109596701451,2.2598888784843894,1.7920873522685312,-0.3293297210740194,-0.7208189785155007,0.11196616307099962,2.291666667
2007,2578000.0,8191000,1004.2,343905200.0,412480.0,133.4,0.16,3.1772692009309544,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,1.356126987272558,2.112989558735535,-0.7084095885259079,1.3148789224328865,0.5149912849314596,-0.1127778924122202,-1.5421614985374454,1.0351395042031122,3.094545455
2007,1406000.0,5133000,1004.2,187560400.0,224960.0,133.4,0.16,3.650782361308677,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,0.44758751617280995,1.0919850366456747,-0.7084095885259079,0.43112737385673133,0.003220491958101542,-0.1127778924122202,-1.5421614985374454,1.6058481427917826,3.159090909
2007,124029.0,158146,3223.9,16545468.6,19844.64,133.4,0.16,1.2750727652403873,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,-0.5462019499579197,-0.5690183743212417,1.6584039046708003,-0.5355482716037826,-0.5565707326484248,-0.1127778924122202,-1.5421614985374454,-1.257510476792556,1.225625
2007,354115.0,347992,2154.1,47238941.0,56658.4,133.4,0.16,0.9827090069610155,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,-0.36783828720411715,-0.505632623994011,0.5177015237085808,-0.362050951803703,-0.4561003447029743,-0.1127778924122202,-1.5421614985374454,-1.6098861580242814,1.082592593
2007,322889.0,731851,2154.1,43073392.6,51662.24,133.4,0.16,2.26657148431814,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,-0.3920448175151758,-0.37746984608528245,0.5177015237085808,-0.3855970489503233,-0.4697356303526211,-0.1127778924122202,-1.5421614985374454,-0.06249219329671971,2.085925926
2007,1646992.0,2238765,2154.1,219708732.8,263518.72,133.4,0.15999999999999998,1.3593053275304312,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463048989550327,0.6344055573155323,0.1256583450201851,0.5177015237085808,0.6128484090055921,0.10845314293099867,-0.1127778924122202,-1.5421614985374459,-1.1559879532980897,1.36962963
